sample;time;position_x;position_y;position_z
3218;53.61666667;-0.111697;1.4037952;-0.214548
3219;53.63333333;-0.111697;1.4037952;-0.214548
3220;53.65;-0.111697;1.4037952;-0.214548
3221;53.66666667;-0.111697;1.4037952;-0.214548
3222;53.68333333;-0.111697;1.4037952;-0.214548
3223;53.7;-0.111697;1.4037952;-0.214548
3224;53.71666667;-0.111697;1.4037952;-0.214548
3225;53.73333333;-0.111697;1.4037952;-0.214548
3226;53.75;-0.111697;1.4037952;-0.214548
3227;53.76666667;-0.111697;1.4037952;-0.214548
3228;53.78333333;-0.111697;1.4037952;-0.214548
3229;53.8;-0.111697;1.4037952;-0.214548
3230;53.81666667;-0.111697;1.4037952;-0.214548
3231;53.83333333;-0.111697;1.4037952;-0.214548
3232;53.85;-0.111697;1.4037952;-0.214548
3233;53.86666667;-0.111697;1.4037952;-0.214548
3234;53.88333333;-0.111697;1.4037952;-0.214548
3235;53.9;-0.111697;1.4037952;-0.214548
3236;53.91666667;-0.111697;1.4037952;-0.214548
3237;53.93333333;-0.111697;1.4037952;-0.214548
3238;53.95;-0.111697;1.4037952;-0.214548
3239;53.96666667;-0.111697;1.4037952;-0.214548
3240;53.98333333;-0.111697;1.4037952;-0.214548
3241;54;-0.111697;1.4037952;-0.214548
3242;54.01666667;-0.111697;1.4037952;-0.214548
3243;54.03333333;-0.111697;1.4037952;-0.214548
3244;54.05;-0.111697;1.4037952;-0.214548
3245;54.06666667;-0.111697;1.4037952;-0.214548
3246;54.08333333;-0.111697;1.4037952;-0.214548
3247;54.1;-0.111697;1.4037952;-0.214548
3248;54.11666667;-0.111697;1.4037952;-0.214548
3249;54.13333333;-0.111697;1.4037952;-0.214548
3250;54.15;-0.111697;1.4037952;-0.214548
3251;54.16666667;-0.111697;1.4037952;-0.214548
3252;54.18333333;-0.111697;1.4037952;-0.214548
3253;54.2;-0.111697;1.4037952;-0.214548
3254;54.21666667;-0.111697;1.4037952;-0.214548
3255;54.23333333;-0.111697;1.4037952;-0.214548
3256;54.25;-0.111697;1.4037952;-0.214548
3257;54.26666667;-0.111697;1.4037952;-0.214548
3258;54.28333333;-0.111697;1.4037952;-0.214548
3259;54.3;-0.111697;1.4037952;-0.214548
3260;54.31666667;-0.111697;1.4037952;-0.214548
3261;54.33333333;-0.111697;1.4037952;-0.214548
3262;54.35;-0.111697;1.4037952;-0.214548
3263;54.36666667;-0.111697;1.4037952;-0.214548
3264;54.38333333;-0.111697;1.4037952;-0.214548
3265;54.4;-0.111697;1.4037952;-0.214548
3266;54.41666667;-0.111697;1.4037952;-0.214548
3267;54.43333333;-0.111697;1.4037952;-0.214548
3268;54.45;-0.111697;1.4037952;-0.214548
3269;54.46666667;-0.111697;1.4037952;-0.214548
3270;54.48333333;-0.111697;1.4037952;-0.214548
3271;54.5;-0.111697;1.4037952;-0.214548
3272;54.51666667;-0.111697;1.4037952;-0.214548
3273;54.53333333;-0.111697;1.4037952;-0.214548
3274;54.55;-0.111697;1.4037952;-0.214548
3275;54.56666667;-0.111697;1.4037952;-0.214548
3276;54.58333333;-0.111697;1.4037952;-0.214548
3277;54.6;-0.111697;1.4037952;-0.214548
3278;54.61666667;-0.111697;1.4037952;-0.214548
3279;54.63333333;-0.111697;1.4037952;-0.214548
3280;54.65;-0.111697;1.4037952;-0.214548
3281;54.66666667;-0.111697;1.4037952;-0.214548
3282;54.68333333;-0.111697;1.4037952;-0.214548
3283;54.7;-0.111697;1.4037952;-0.214548
3284;54.71666667;-0.111697;1.4037952;-0.214548
3285;54.73333333;-0.111697;1.4037952;-0.214548
3286;54.75;-0.111697;1.4037952;-0.214548
3287;54.76666667;-0.111697;1.4037952;-0.214548
3288;54.78333333;-0.111697;1.4037952;-0.214548
3289;54.8;-0.111697;1.4037952;-0.214548
3290;54.81666667;-0.111697;1.4037952;-0.214548
3291;54.83333333;-0.111697;1.4037952;-0.214548
3292;54.85;-0.111697;1.4037952;-0.214548
3293;54.86666667;-0.111697;1.4037952;-0.214548
3294;54.88333333;-0.111697;1.4037952;-0.214548
3295;54.9;-0.111697;1.4037952;-0.214548
3296;54.91666667;-0.111697;1.4037952;-0.214548
3297;54.93333333;-0.111697;1.4037952;-0.214548
3298;54.95;-0.111697;1.4037952;-0.214548
3299;54.96666667;-0.111697;1.4037952;-0.214548
3300;54.98333333;-0.111697;1.4037952;-0.214548
3301;55;-0.111697;1.4037952;-0.214548
3302;55.01666667;-0.111697;1.4037952;-0.214548
3303;55.03333333;-0.111697;1.4037952;-0.214548
3304;55.05;-0.111697;1.4037952;-0.214548
3305;55.06666667;-0.111697;1.4037952;-0.214548
3306;55.08333333;-0.111697;1.4037952;-0.214548
3307;55.1;-0.111697;1.4037952;-0.214548
3308;55.11666667;-0.111697;1.4037952;-0.214548
3309;55.13333333;-0.111697;1.4037952;-0.214548
3310;55.15;-0.111697;1.4037952;-0.214548
3311;55.16666667;-0.111697;1.4037952;-0.214548
3312;55.18333333;-0.111697;1.4037952;-0.214548
3313;55.2;-0.111697;1.4037952;-0.214548
3314;55.21666667;-0.111697;1.4037952;-0.214548
3315;55.23333333;-0.111697;1.4037952;-0.214548
3316;55.25;-0.111697;1.4037952;-0.214548
3317;55.26666667;-0.111697;1.4037952;-0.214548
3318;55.28333333;-0.111697;1.4037952;-0.214548
3319;55.3;-0.111697;1.4037952;-0.214548
3320;55.31666667;-0.111697;1.4037952;-0.214548
3321;55.33333333;-0.111697;1.4037952;-0.214548
3322;55.35;-0.111697;1.4037952;-0.214548
3323;55.36666667;-0.111697;1.4037952;-0.214548
3324;55.38333333;-0.111697;1.4037952;-0.214548
3325;55.4;-0.111697;1.4037952;-0.214548
3326;55.41666667;-0.111697;1.4037952;-0.214548
3327;55.43333333;-0.111697;1.4037952;-0.214548
3328;55.45;-0.111697;1.4037952;-0.214548
3329;55.46666667;-0.111697;1.4037952;-0.214548
3330;55.48333333;-0.111697;1.4037952;-0.214548
3331;55.5;-0.111697;1.4037952;-0.214548
3332;55.51666667;-0.111697;1.4037952;-0.214548
3333;55.53333333;-0.111697;1.4037952;-0.214548
3334;55.55;-0.111697;1.4037952;-0.214548
3335;55.56666667;-0.111697;1.4037952;-0.214548
3336;55.58333333;-0.111697;1.4037952;-0.214548
3337;55.6;-0.111697;1.4037952;-0.214548
3338;55.61666667;-0.111697;1.4037952;-0.214548
3339;55.63333333;-0.111697;1.4037952;-0.214548
3340;55.65;-0.111697;1.4037952;-0.214548
3341;55.66666667;-0.111697;1.4037952;-0.214548
3342;55.68333333;-0.111697;1.4037952;-0.214548
3343;55.7;-0.111697;1.4037952;-0.214548
3344;55.71666667;-0.111697;1.4037952;-0.214548
3345;55.73333333;-0.111697;1.4037952;-0.214548
3346;55.75;-0.111697;1.4037952;-0.214548
3347;55.76666667;-0.111697;1.4037952;-0.214548
3348;55.78333333;-0.111697;1.4037952;-0.214548
3349;55.8;-0.111697;1.4037952;-0.214548
3350;55.81666667;-0.111697;1.4037952;-0.214548
3351;55.83333333;-0.111697;1.4037952;-0.214548
3352;55.85;-0.111697;1.4037952;-0.214548
3353;55.86666667;-0.111697;1.4037952;-0.214548
3354;55.88333333;-0.111697;1.4037952;-0.214548
3355;55.9;-0.111697;1.4037952;-0.214548
3356;55.91666667;-0.111697;1.4037952;-0.214548
3357;55.93333333;-0.111697;1.4037952;-0.214548
3358;55.95;-0.111697;1.4037952;-0.214548
3359;55.96666667;-0.111697;1.4037952;-0.214548
3360;55.98333333;-0.111697;1.4037952;-0.214548
3361;56;-0.111697;1.4037952;-0.214548
3362;56.01666667;-0.111697;1.4037952;-0.214548
3363;56.03333333;-0.111697;1.4037952;-0.214548
3364;56.05;-0.111697;1.4037952;-0.214548
3365;56.06666667;-0.111697;1.4037952;-0.214548
3366;56.08333333;-0.111697;1.4037952;-0.214548
3367;56.1;-0.111697;1.4037952;-0.214548
3368;56.11666667;-0.111697;1.4037952;-0.214548
3369;56.13333333;-0.111697;1.4037952;-0.214548
3370;56.15;-0.111697;1.4037952;-0.214548
3371;56.16666667;-0.111697;1.4037952;-0.214548
3372;56.18333333;-0.111697;1.4037952;-0.214548
3373;56.2;-0.111697;1.4037952;-0.214548
3374;56.21666667;-0.111697;1.4037952;-0.214548
3375;56.23333333;-0.111697;1.4037952;-0.214548
3376;56.25;-0.111697;1.4037952;-0.214548
3377;56.26666667;-0.111697;1.4037952;-0.214548
3378;56.28333333;-0.111697;1.4037952;-0.214548
3379;56.3;-0.111697;1.4037952;-0.214548
3380;56.31666667;-0.111697;1.4037952;-0.214548
3381;56.33333333;-0.111697;1.4037952;-0.214548
3382;56.35;-0.111697;1.4037952;-0.214548
3383;56.36666667;-0.111697;1.4037952;-0.214548
3384;56.38333333;-0.111697;1.4037952;-0.214548
3385;56.4;-0.111697;1.4037952;-0.214548
3386;56.41666667;-0.111697;1.4037952;-0.214548
3387;56.43333333;-0.111697;1.4037952;-0.214548
3388;56.45;-0.111697;1.4037952;-0.214548
3389;56.46666667;-0.111697;1.4037952;-0.214548
3390;56.48333333;-0.111697;1.4037952;-0.214548
3391;56.5;-0.111697;1.4037952;-0.214548
3392;56.51666667;-0.111697;1.4037952;-0.214548
3393;56.53333333;-0.111697;1.4037952;-0.214548
3394;56.55;-0.111697;1.4037952;-0.214548
3395;56.56666667;-0.111697;1.4037952;-0.214548
3396;56.58333333;-0.111697;1.4037952;-0.214548
3397;56.6;-0.111697;1.4037952;-0.214548
3398;56.61666667;-0.111697;1.4037952;-0.214548
3399;56.63333333;-0.111697;1.4037952;-0.214548
3400;56.65;-0.111697;1.4037952;-0.214548
3401;56.66666667;-0.111697;1.4037952;-0.214548
3402;56.68333333;-0.111697;1.4037952;-0.214548
3403;56.7;-0.111697;1.4037952;-0.214548
