DataRate=60		
DataType=Quaternion
version= 3		
OpenSimVersion= 4.1		
endheader		
time	r_humerus_imu	r_ulna_radius_hand_imu
38.18333333333333	 0.68744004, 0.010781265, 0.005979667, 0.7261398	 0.67040265, 0.2252922, 0.1231074, -0.6961671
38.2	 0.68741965, 0.010797983, 0.0059863157, 0.7261587	 0.6700232, 0.22231063, 0.12301591, -0.6975056
38.21666666666667	 0.6873617, 0.010798312, 0.005978931, 0.72621363	 0.66984636, 0.21923655, 0.1222017, -0.6987905
38.233333333333334	 0.6873272, 0.01078836, 0.005982374, 0.7262464	 0.67033935, 0.21558158, 0.12024635, -0.6997932
38.25	 0.6872889, 0.010779068, 0.0059959735, 0.72628284	 0.6709865, 0.21106619, 0.117922634, -0.70094395
38.266666666666666	 0.6872573, 0.010774581, 0.0060031926, 0.72631276	 0.67195374, 0.20608294, 0.11563564, -0.7018807
38.28333333333333	 0.687244, 0.0107815005, 0.006007557, 0.7263252	 0.6728127, 0.2006427, 0.112575464, -0.70313054
38.3	 0.6872287, 0.010799572, 0.0060070786, 0.72633934	 0.67381483, 0.19540581, 0.10869902, -0.7042549
38.31666666666666	 0.68721014, 0.010778305, 0.0060216635, 0.726357	 0.67462564, 0.19074768, 0.10515008, -0.70529354
38.333333333333336	 0.6871869, 0.010726549, 0.006050374, 0.72637963	 0.67579585, 0.18664035, 0.10185753, -0.70575523
38.35	 0.6871732, 0.01070431, 0.006075843, 0.7263927	 0.67721117, 0.18268825, 0.098647706, -0.7058887
38.36666666666667	 0.68715, 0.01071035, 0.006072106, 0.7264146	 0.678452, 0.1796329, 0.09675878, -0.7057427
38.38333333333333	 0.6871515, 0.010716807, 0.0060856426, 0.72641295	 0.67941326, 0.17749265, 0.09550484, -0.70553017
38.4	 0.6871398, 0.010724699, 0.0060877823, 0.7264239	 0.6801274, 0.17514707, 0.09404594, -0.7056243
38.416666666666664	 0.687117, 0.010705658, 0.006087369, 0.72644573	 0.68057173, 0.17242873, 0.09263434, -0.706052
38.43333333333333	 0.6871213, 0.010680724, 0.006104806, 0.7264418	 0.6807227, 0.16952011, 0.09156575, -0.70675
38.45	 0.6871127, 0.01068302, 0.0061112395, 0.7264499	 0.6807023, 0.16727084, 0.09137411, -0.70733
38.46666666666667	 0.6871105, 0.010694792, 0.0061196536, 0.7264517	 0.6809645, 0.16530678, 0.09128985, -0.7075503
38.483333333333334	 0.68710434, 0.01070353, 0.00611532, 0.7264576	 0.68143153, 0.16350004, 0.091199145, -0.70753205
38.5	 0.6870937, 0.010691263, 0.0061174296, 0.72646785	 0.681768, 0.16187334, 0.091125086, -0.7075915
38.516666666666666	 0.6870861, 0.010676648, 0.0061250487, 0.7264751	 0.6822174, 0.15996858, 0.09076977, -0.70763713
38.53333333333333	 0.6870716, 0.010681864, 0.006118851, 0.7264887	 0.6827036, 0.15796341, 0.09065222, -0.70763373
38.55	 0.68706846, 0.010695972, 0.006110923, 0.7264916	 0.6832353, 0.15601508, 0.09085669, -0.7075268
38.56666666666666	 0.68704826, 0.0107069295, 0.00611102, 0.72651035	 0.683603, 0.15403616, 0.09142381, -0.707532
38.583333333333336	 0.6870393, 0.010706179, 0.006108081, 0.72651905	 0.6842302, 0.15167078, 0.09129722, -0.70745313
38.6	 0.6870053, 0.010702914, 0.006098486, 0.7265514	 0.68479353, 0.14907333, 0.090439245, -0.70757043
38.61666666666667	 0.6870001, 0.010709352, 0.0060926033, 0.7265563	 0.68567675, 0.14611582, 0.088486634, -0.70757884
38.63333333333333	 0.6869928, 0.010703946, 0.0061089536, 0.72656304	 0.6868267, 0.14301538, 0.086062714, -0.7073959
38.65	 0.68698597, 0.01067765, 0.006123112, 0.72656983	 0.68811834, 0.13989545, 0.08325947, -0.70709985
38.666666666666664	 0.68698204, 0.010672838, 0.0061226804, 0.72657347	 0.68929476, 0.13691232, 0.079872906, -0.7069287
38.68333333333333	 0.68695146, 0.010669087, 0.006119041, 0.7266026	 0.68982583, 0.13429555, 0.07783407, -0.70713997
38.7	 0.6869661, 0.0106473835, 0.006134902, 0.72658885	 0.6903035, 0.13185449, 0.075901136, -0.7073433
38.71666666666667	 0.6869412, 0.01061744, 0.0061370186, 0.72661287	 0.6905862, 0.12928352, 0.07306349, -0.7078406
38.733333333333334	 0.6869275, 0.010609048, 0.0061510033, 0.72662586	 0.6905379, 0.12716694, 0.07105004, -0.7084759
38.75	 0.68691236, 0.010607492, 0.0061604893, 0.7266401	 0.6912017, 0.124964625, 0.06844877, -0.7084764
38.766666666666666	 0.6869041, 0.010607824, 0.006165856, 0.7266478	 0.6919298, 0.122666344, 0.06587639, -0.7084111
38.78333333333333	 0.6868773, 0.010587453, 0.0061649093, 0.72667336	 0.6920018, 0.12075313, 0.064378135, -0.70880735
38.8	 0.6868834, 0.010572149, 0.0061690267, 0.7266678	 0.6916914, 0.11906979, 0.06344854, -0.7094785
38.81666666666666	 0.6868804, 0.010572604, 0.006172753, 0.7266706	 0.69107544, 0.11782552, 0.06345273, -0.7102857
38.833333333333336	 0.6868611, 0.010577512, 0.006179562, 0.72668886	 0.69063956, 0.11680154, 0.063958876, -0.7108331
38.85	 0.68685603, 0.010586538, 0.0061913338, 0.7266934	 0.6903111, 0.11592256, 0.06466035, -0.71123254
38.86666666666667	 0.68684214, 0.010578614, 0.006188295, 0.7267066	 0.6898352, 0.11494737, 0.06519844, -0.71180326
38.88333333333333	 0.6868164, 0.010569052, 0.006188278, 0.7267311	 0.6897064, 0.1135557, 0.06480939, -0.7121869
38.9	 0.6867921, 0.010574169, 0.006188841, 0.726754	 0.68916315, 0.11226543, 0.06465491, -0.7129309
38.916666666666664	 0.68679136, 0.010578074, 0.0061872997, 0.7267546	 0.6890165, 0.1106256, 0.0638551, -0.71340114
38.93333333333333	 0.6867811, 0.010573935, 0.0061922153, 0.72676426	 0.68914837, 0.10889256, 0.063031025, -0.71361345
38.95	 0.6867825, 0.01056409, 0.006201433, 0.726763	 0.68917245, 0.107260935, 0.062495768, -0.71388423
38.96666666666667	 0.6867701, 0.010557177, 0.006198856, 0.7267749	 0.6885463, 0.10600021, 0.0630051, -0.7146317
38.983333333333334	 0.6867667, 0.01057358, 0.0061927834, 0.7267779	 0.68730974, 0.105074026, 0.064131856, -0.71585745
39	 0.6867225, 0.010572985, 0.006193941, 0.72681963	 0.6862923, 0.10411665, 0.06451169, -0.7169386
39.016666666666666	 0.686721, 0.010553681, 0.0061969724, 0.7268215	 0.68549186, 0.10298349, 0.064422235, -0.71787554
39.03333333333333	 0.6867067, 0.010533575, 0.006201494, 0.72683513	 0.68467975, 0.10193183, 0.064533114, -0.7187901
39.05	 0.68670946, 0.010535211, 0.0061983466, 0.7268325	 0.6838381, 0.10077872, 0.064680964, -0.71974003
39.06666666666666	 0.6867159, 0.010527553, 0.0062023755, 0.7268265	 0.6827235, 0.09976879, 0.065150626, -0.7208954
39.083333333333336	 0.6867022, 0.010519394, 0.0062007, 0.7268396	 0.6819368, 0.09859428, 0.06516978, -0.7217994
39.1	 0.6866863, 0.0105210515, 0.006197121, 0.7268546	 0.68110174, 0.097187914, 0.06445587, -0.7228421
39.11666666666667	 0.68668115, 0.010526715, 0.0061948686, 0.72685945	 0.6798833, 0.09524852, 0.06299066, -0.72437465
39.13333333333333	 0.68666106, 0.010530451, 0.006183663, 0.72687846	 0.67866474, 0.093170166, 0.061714567, -0.72589594
39.15	 0.68663657, 0.010514964, 0.006197296, 0.7269017	 0.6783924, 0.091507755, 0.06100389, -0.7264218
39.166666666666664	 0.6866093, 0.010488068, 0.006203419, 0.7269277	 0.6786056, 0.09003424, 0.059954103, -0.7264943
39.18333333333333	 0.68655646, 0.010472645, 0.006226195, 0.72697765	 0.6787085, 0.088559195, 0.057975896, -0.72674
39.2	 0.6865423, 0.010456803, 0.0062445994, 0.72699124	 0.67881083, 0.08696082, 0.055547662, -0.7270271
39.21666666666667	 0.6865105, 0.010434611, 0.0062548076, 0.7270214	 0.6787502, 0.08565583, 0.0537207, -0.7273757
39.233333333333334	 0.6865166, 0.010439299, 0.006262459, 0.7270155	 0.67886645, 0.08442107, 0.05237668, -0.7275096
39.25	 0.6864968, 0.010441442, 0.006274832, 0.7270341	 0.67893183, 0.08338617, 0.05151241, -0.72762966
39.266666666666666	 0.6864963, 0.010444844, 0.006284495, 0.7270344	 0.67910004, 0.08231151, 0.050672904, -0.7276541
39.28333333333333	 0.6865073, 0.01044165, 0.006291263, 0.7270241	 0.6789471, 0.08135986, 0.0503486, -0.72792625
39.3	 0.6865015, 0.010449491, 0.006287987, 0.72702944	 0.67927665, 0.08011915, 0.049689237, -0.7278017
39.31666666666666	 0.68649167, 0.01046737, 0.0062806085, 0.72703856	 0.6798618, 0.07859393, 0.04903025, -0.7274662
39.333333333333336	 0.68648034, 0.010488851, 0.006277347, 0.72704905	 0.68043524, 0.077029675, 0.048918035, -0.72710496
39.35	 0.6864769, 0.010489375, 0.0062936, 0.72705215	 0.6807656, 0.07548918, 0.04944416, -0.7269215
39.36666666666667	 0.6864352, 0.010479283, 0.006299997, 0.7270914	 0.68081194, 0.073950425, 0.0502361, -0.7269821
39.38333333333333	 0.68642455, 0.01047489, 0.006294345, 0.7271017	 0.680914, 0.072235174, 0.05068717, -0.72702754
39.4	 0.6864195, 0.010489011, 0.0062929695, 0.7271062	 0.681015, 0.07042367, 0.051127236, -0.7270799
39.416666666666664	 0.686386, 0.010505619, 0.0062882635, 0.7271376	 0.68137187, 0.068582624, 0.0515172, -0.7268939
39.43333333333333	 0.686364, 0.010492858, 0.006291723, 0.72715855	 0.68160784, 0.06684173, 0.052315824, -0.7267779
39.45	 0.68637335, 0.010482768, 0.00630923, 0.7271498	 0.6816828, 0.06505839, 0.05368063, -0.7267698
39.46666666666667	 0.6863824, 0.010485796, 0.0063017085, 0.7271412	 0.6820376, 0.06276, 0.05455921, -0.72657365
39.483333333333334	 0.6863823, 0.010484383, 0.006298609, 0.7271414	 0.68259525, 0.059152264, 0.053238, -0.7264507
39.5	 0.6863662, 0.010464226, 0.0063151987, 0.72715676	 0.6829045, 0.05731393, 0.05230322, -0.7263753
39.516666666666666	 0.6863593, 0.010454832, 0.0063242856, 0.7271632	 0.683887, 0.05609801, 0.05143717, -0.72560734
39.53333333333333	 0.6863623, 0.01044349, 0.0063305646, 0.7271605	 0.6850542, 0.054835077, 0.050415624, -0.724674
39.55	 0.6863485, 0.010441276, 0.006334539, 0.7271736	 0.68617344, 0.052892428, 0.048726343, -0.7238746
39.56666666666666	 0.6862954, 0.010441349, 0.006342827, 0.7272236	 0.68719995, 0.050309636, 0.046333253, -0.7232416
39.583333333333336	 0.6862921, 0.010441763, 0.0063577285, 0.7272266	 0.6879779, 0.04778619, 0.043691743, -0.7228375
39.6	 0.6862728, 0.010426832, 0.006363907, 0.727245	 0.6887297, 0.045468263, 0.04072236, -0.7224444
39.61666666666667	 0.6862538, 0.010427612, 0.006368738, 0.7272628	 0.689575, 0.042981856, 0.037772454, -0.7219504
39.63333333333333	 0.68626934, 0.01043562, 0.0063663865, 0.7272481	 0.69049585, 0.04058582, 0.03479125, -0.7213585
39.65	 0.68625325, 0.01042899, 0.0063647507, 0.7272634	 0.6915659, 0.038074017, 0.032110605, -0.72059435
39.666666666666664	 0.6862385, 0.010421424, 0.006372033, 0.7272773	 0.6923445, 0.036151983, 0.030216565, -0.7200273
39.68333333333333	 0.6862423, 0.010427885, 0.0063729533, 0.7272736	 0.69290054, 0.034486428, 0.028786832, -0.71963245
39.7	 0.6862341, 0.010426316, 0.0063785436, 0.7272814	 0.69330394, 0.03297562, 0.027760226, -0.7193551
39.71666666666667	 0.68618935, 0.010418146, 0.006386016, 0.7273236	 0.6931811, 0.031946443, 0.026165262, -0.71957964
39.733333333333334	 0.6861791, 0.010426098, 0.0063752863, 0.72733325	 0.69309235, 0.029931894, 0.024195561, -0.71982074
39.75	 0.6861755, 0.010434212, 0.0063704713, 0.7273366	 0.6926165, 0.02741788, 0.022077108, -0.7204466
39.766666666666666	 0.6861536, 0.010433346, 0.0063825357, 0.72735715	 0.6920434, 0.024819197, 0.019569587, -0.72116363
39.78333333333333	 0.68614596, 0.010423967, 0.0063948957, 0.72736436	 0.69168866, 0.022046898, 0.017041743, -0.7216581
39.8	 0.6861314, 0.0104217725, 0.0064020827, 0.72737813	 0.69151527, 0.020342268, 0.013809334, -0.72194326
39.81666666666666	 0.68610644, 0.01043146, 0.006408987, 0.72740155	 0.6912434, 0.019238992, 0.011387207, -0.72227615
39.833333333333336	 0.68608797, 0.010433276, 0.006403565, 0.72741884	 0.69119745, 0.018211497, 0.010049396, -0.7223666
39.85	 0.6860981, 0.010421214, 0.0064094225, 0.7274095	 0.6911006, 0.017459124, 0.009238091, -0.7224887
39.86666666666667	 0.6860893, 0.010404509, 0.006416554, 0.72741795	 0.69095874, 0.0169318, 0.008716603, -0.72264344
39.88333333333333	 0.68606937, 0.010403678, 0.006416833, 0.7274367	 0.6909464, 0.016310625, 0.0077974545, -0.72268
39.9	 0.6860557, 0.010397961, 0.0064221746, 0.7274496	 0.6910299, 0.015539706, 0.006228025, -0.7226325
39.916666666666664	 0.686064, 0.010408272, 0.0064216233, 0.72744167	 0.6912839, 0.0147290565, 0.0035883456, -0.7224245
39.93333333333333	 0.68607956, 0.010403775, 0.0064255632, 0.72742707	 0.69181895, 0.012873519, 8.951477E-4, -0.72195584
39.95	 0.68607813, 0.010392168, 0.006439578, 0.7274285	 0.692675, 0.009290741, -0.0014693089, -0.7211886
39.96666666666667	 0.6860752, 0.010368324, 0.0064501776, 0.72743154	 0.6935825, 0.0070017916, -0.0041934336, -0.72033113
39.983333333333334	 0.6860763, 0.010351016, 0.0064622345, 0.72743064	 0.6942847, 0.0050712433, -0.005791811, -0.7196593
40	 0.68607503, 0.010320835, 0.0064701596, 0.7274322	 0.69499695, 0.0036264535, -0.0069408845, -0.7189701
40.016666666666666	 0.68604505, 0.010322522, 0.006481489, 0.72746027	 0.6951234, 0.00257599, -0.0065927748, -0.71885586
40.03333333333333	 0.686018, 0.010327487, 0.0064789704, 0.72748584	 0.69510376, 0.0020330804, -0.006381481, -0.7188783
40.05	 0.68598086, 0.010339525, 0.0064800824, 0.7275205	 0.69479203, 0.0018737077, -0.0064952113, -0.719179
40.06666666666666	 0.6859794, 0.010329914, 0.006470034, 0.72752213	 0.6943018, 0.0015454167, -0.006779555, -0.71965045
40.083333333333336	 0.6859728, 0.010345843, 0.0064693606, 0.72752815	 0.6936221, 0.0012173466, -0.007279482, -0.72030133
40.1	 0.6859735, 0.010357547, 0.006479259, 0.72752726	 0.6928049, 9.962552E-4, -0.008313262, -0.7210766
40.11666666666667	 0.6859558, 0.010358842, 0.0064827385, 0.72754383	 0.6920016, 8.8057853E-4, -0.008429215, -0.72184634
40.13333333333333	 0.68594795, 0.0103316605, 0.0065008295, 0.72755146	 0.69098294, 5.9785414E-4, -0.008675937, -0.7228189
40.15	 0.6859358, 0.010282783, 0.0065277736, 0.72756344	 0.6898332, 4.3857977E-4, -0.008898287, -0.7239137
40.166666666666664	 0.6859239, 0.010260359, 0.0065385154, 0.72757477	 0.68862396, 2.712463E-4, -0.009364131, -0.7250581
40.18333333333333	 0.68585026, 0.010211983, 0.0065736054, 0.7276446	 0.68732786, 2.6945057E-4, -0.009403754, -0.72628653
40.2	 0.6857667, 0.010161246, 0.006597868, 0.727724	 0.68590087, 3.4004851E-4, -0.009350457, -0.7276349
40.21666666666667	 0.68571275, 0.010133382, 0.006610672, 0.72777504	 0.68521374, 3.7071458E-4, -0.009304167, -0.7282828
40.233333333333334	 0.6856832, 0.010132252, 0.006609382, 0.7278029	 0.68465817, 4.9093785E-4, -0.0090156915, -0.7288085
40.25	 0.68565315, 0.010147751, 0.006608654, 0.7278309	 0.6842529, 6.2344904E-4, -0.008783121, -0.72919166
40.266666666666666	 0.6856202, 0.010140977, 0.0066115903, 0.72786206	 0.68426216, 0.0010260865, -0.008286695, -0.7291884
40.28333333333333	 0.6855916, 0.010091725, 0.0066146706, 0.7278896	 0.6842365, 0.0010384703, -0.00826556, -0.7292127
40.3	 0.6855648, 0.010060252, 0.00662295, 0.7279153	 0.684231, 0.0010532199, -0.008251699, -0.72921795
40.31666666666666	 0.68552727, 0.010061317, 0.0066312286, 0.7279505	 0.684233, 0.0010540886, -0.008250282, -0.72921604
40.333333333333336	 0.6854966, 0.010054348, 0.006630725, 0.72797954	 0.6842321, 0.0010569867, -0.008257946, -0.7292168
40.35	 0.68546325, 0.010029484, 0.0066331653, 0.7280113	 0.68422705, 0.0010639431, -0.008264494, -0.72922146
40.36666666666667	 0.6854401, 0.010003214, 0.0066449833, 0.72803336	 0.6842292, 0.0010737149, -0.008259371, -0.72921956
40.38333333333333	 0.6853889, 0.00998504, 0.006644304, 0.7280818	 0.6842234, 0.001078074, -0.008257207, -0.72922504
40.4	 0.6853331, 0.009984574, 0.0066303946, 0.7281345	 0.68421644, 0.0010711608, -0.008254834, -0.7292316
40.416666666666664	 0.6852009, 0.009985926, 0.006616465, 0.728259	 0.6842215, 0.0010772917, -0.0082528815, -0.7292269
40.43333333333333	 0.6849642, 0.009921231, 0.0066204113, 0.72848254	 0.68422174, 0.0010769548, -0.008246782, -0.72922665
40.45	 0.68482715, 0.009882786, 0.0066268207, 0.7286117	 0.6842284, 0.0010835837, -0.0082448255, -0.72922045
40.46666666666667	 0.684625, 0.009846291, 0.006621427, 0.7288022	 0.68422866, 0.0010908184, -0.008236946, -0.72922033
40.483333333333334	 0.6843205, 0.009843421, 0.0065946393, 0.7290884	 0.6842292, 0.0010946095, -0.008242578, -0.7292196
40.5	 0.68360376, 0.009888346, 0.0065668593, 0.72976017	 0.6842256, 0.0010986741, -0.008244935, -0.72922295
40.516666666666666	 0.6829318, 0.009926391, 0.006542778, 0.7303887	 0.6842262, 0.0011014628, -0.008247133, -0.72922236
40.53333333333333	 0.68233097, 0.009947255, 0.0065062027, 0.7309502	 0.684225, 0.0010968107, -0.008253673, -0.72922343
40.55	 0.68177456, 0.009991094, 0.006491374, 0.73146856	 0.68422264, 0.0010979625, -0.008253957, -0.7292257
40.56666666666666	 0.6811979, 0.010052461, 0.006491897, 0.7320048	 0.684223, 0.0010937393, -0.008255559, -0.72922534
40.583333333333336	 0.68052906, 0.010050863, 0.0064006383, 0.7326275	 0.6842242, 0.0010856921, -0.008261128, -0.72922415
40.6	 0.68019426, 0.010101751, 0.006344349, 0.7329382	 0.68422455, 0.0010875381, -0.008255136, -0.7292239
40.61666666666667	 0.67970926, 0.010206034, 0.0062837806, 0.73338705	 0.6842262, 0.0010896496, -0.008252497, -0.7292224
40.63333333333333	 0.679402, 0.010282129, 0.0062233577, 0.7336711	 0.68422675, 0.0010862363, -0.008253257, -0.72922194
40.65	 0.6791758, 0.010331274, 0.006177594, 0.7338801	 0.6842267, 0.0010887802, -0.00824982, -0.72922194
40.666666666666664	 0.67904365, 0.010360924, 0.006157178, 0.7340022	 0.68422806, 0.0010894672, -0.008260939, -0.72922057
40.68333333333333	 0.67883617, 0.010372364, 0.006142535, 0.7341941	 0.6842296, 0.0010936138, -0.008264837, -0.729219
40.7	 0.67857146, 0.010391528, 0.0061202017, 0.73443854	 0.68422586, 0.0011007184, -0.008256926, -0.72922266
40.71666666666667	 0.6783129, 0.0104130795, 0.006106987, 0.7346772	 0.6842259, 0.0011009752, -0.008246391, -0.7292227
40.733333333333334	 0.6781064, 0.010413373, 0.00611687, 0.73486793	 0.6842178, 0.0011010993, -0.008246607, -0.7292303
40.75	 0.67792755, 0.010418446, 0.0061036856, 0.73503286	 0.6842135, 0.0011148113, -0.0082367, -0.72923446
40.766666666666666	 0.67772907, 0.010398128, 0.006115241, 0.73521614	 0.684219, 0.0011153844, -0.008232494, -0.7292294
40.78333333333333	 0.6776663, 0.010385622, 0.006123478, 0.735274	 0.68422, 0.0011188127, -0.008231031, -0.7292285
40.8	 0.67757654, 0.01038867, 0.0061201616, 0.7353566	 0.68422276, 0.0011183529, -0.008236704, -0.7292257
40.81666666666666	 0.6774591, 0.010396333, 0.006111348, 0.73546493	 0.6842198, 0.0011258686, -0.008235181, -0.7292285
40.833333333333336	 0.67734796, 0.010393692, 0.006122604, 0.7355673	 0.68421966, 0.0011249529, -0.008237701, -0.7292286
40.85	 0.6773012, 0.010377975, 0.0061345305, 0.7356102	 0.68422407, 0.0011260135, -0.00824247, -0.7292244
40.86666666666667	 0.6772478, 0.0103528295, 0.0061366777, 0.7356598	 0.6842204, 0.0011255002, -0.008241792, -0.72922784
40.88333333333333	 0.67720205, 0.010331267, 0.00615845, 0.73570216	 0.68421763, 0.0011235344, -0.0082437005, -0.7292304
40.9	 0.67717296, 0.010325319, 0.0061751944, 0.73572886	 0.6842119, 0.0011101039, -0.008244112, -0.7292359
40.916666666666664	 0.6771589, 0.010316086, 0.006173075, 0.73574185	 0.6842049, 0.0011024843, -0.0082419235, -0.7292425
40.93333333333333	 0.67715496, 0.01032037, 0.006175464, 0.73574543	 0.6842094, 0.0011005055, -0.008237602, -0.7292383
40.95	 0.677148, 0.010303198, 0.006185168, 0.7357521	 0.6842057, 0.0011050963, -0.008244067, -0.72924167
40.96666666666667	 0.67712194, 0.010288024, 0.0061977026, 0.7357761	 0.6842102, 0.0011066648, -0.008246416, -0.7292375
40.983333333333334	 0.67711085, 0.010279559, 0.0062093367, 0.7357863	 0.6842135, 0.0011152485, -0.008246733, -0.7292344
41	 0.6771321, 0.010284451, 0.0062076636, 0.73576665	 0.68421364, 0.0011147961, -0.0082500065, -0.72923416
41.016666666666666	 0.67714024, 0.010278967, 0.0062026894, 0.73575926	 0.6842203, 0.0011202733, -0.008254154, -0.72922784
41.03333333333333	 0.6771553, 0.010261846, 0.006219117, 0.73574555	 0.6842165, 0.0011277042, -0.008258762, -0.72923136
41.05	 0.6771413, 0.010176689, 0.00628489, 0.7357591	 0.6842224, 0.0011362464, -0.008256249, -0.7292258
41.06666666666666	 0.6770962, 0.01008016, 0.006364234, 0.7358012	 0.68421805, 0.001133811, -0.008268924, -0.7292298
41.083333333333336	 0.6770934, 0.009689202, 0.0065769283, 0.73580736	 0.6842135, 0.0011361358, -0.008275296, -0.729234
41.1	 0.6771452, 0.00950773, 0.006670376, 0.73576117	 0.6842096, 0.001132177, -0.008267822, -0.72923774
41.11666666666667	 0.6771719, 0.00944688, 0.0066986727, 0.7357371	 0.6842076, 0.0011218203, -0.008262752, -0.7292396
41.13333333333333	 0.6772061, 0.0093900105, 0.0067375777, 0.735706	 0.68420213, 0.0011073755, -0.008262466, -0.72924477
41.15	 0.6774491, 0.009496147, 0.0066921823, 0.7354814	 0.68420434, 0.0011078161, -0.008271006, -0.7292426
41.166666666666664	 0.6774607, 0.009512457, 0.006689657, 0.73547035	 0.68420833, 0.0011057358, -0.008274848, -0.7292388
41.18333333333333	 0.67746025, 0.009501299, 0.0066969227, 0.7354708	 0.6842017, 0.0010998042, -0.008279714, -0.72924495
41.2	 0.677474, 0.009500287, 0.006691207, 0.73545825	 0.684203, 0.0010992198, -0.008283525, -0.7292438
41.21666666666667	 0.67745566, 0.009500485, 0.0066876793, 0.7354751	 0.68419456, 0.0010833798, -0.008282453, -0.7292518
41.233333333333334	 0.67744356, 0.009491483, 0.006703591, 0.7354862	 0.6841936, 0.0010763718, -0.008289598, -0.7292525
41.25	 0.67744076, 0.009500451, 0.006709885, 0.7354886	 0.68419814, 0.0010826304, -0.008295448, -0.72924817
41.266666666666666	 0.6774396, 0.009488707, 0.006723163, 0.7354897	 0.6841995, 0.0010694966, -0.0082982415, -0.7292468
41.28333333333333	 0.6774276, 0.009496091, 0.0067295167, 0.73550063	 0.68419653, 0.0010607156, -0.008301602, -0.72924966
41.3	 0.6774328, 0.009499485, 0.006722149, 0.73549587	 0.68419003, 0.0010597676, -0.008304791, -0.7292558
41.31666666666666	 0.67740613, 0.0095091015, 0.0067196297, 0.7355204	 0.68418664, 0.0010541897, -0.008313776, -0.7292589
41.333333333333336	 0.67740005, 0.009509025, 0.0067276186, 0.7355258	 0.684186, 0.0010583982, -0.008312252, -0.72925955
41.35	 0.67739546, 0.009500354, 0.0067357933, 0.7355302	 0.68419015, 0.0010476533, -0.008314879, -0.7292557
41.36666666666667	 0.6773616, 0.009504101, 0.006736739, 0.7355613	 0.68419224, 0.0010483554, -0.008313748, -0.7292536
41.38333333333333	 0.67735285, 0.009495386, 0.0067387046, 0.7355695	 0.68419194, 0.0010441385, -0.008321772, -0.7292538
41.4	 0.67733544, 0.009491745, 0.0067427205, 0.73558545	 0.68418723, 0.0010422223, -0.00831242, -0.72925836
41.416666666666664	 0.6773236, 0.009489096, 0.0067412253, 0.7355964	 0.68419075, 0.0010379654, -0.008318403, -0.72925496
41.43333333333333	 0.677317, 0.009478281, 0.0067499797, 0.7356025	 0.68418527, 0.0010325542, -0.008322773, -0.7292601
41.45	 0.67728555, 0.009475755, 0.0067530707, 0.7356316	 0.6841847, 0.0010363698, -0.008330842, -0.72926056
41.46666666666667	 0.6772744, 0.009466051, 0.0067618466, 0.73564184	 0.68417823, 0.0010416668, -0.008341976, -0.72926646
41.483333333333334	 0.67728406, 0.009461132, 0.006766101, 0.73563296	 0.6841782, 0.0010432744, -0.008348907, -0.72926646
41.5	 0.67731905, 0.009461705, 0.006768819, 0.73560077	 0.6841754, 0.0010475989, -0.008346033, -0.72926915
41.516666666666666	 0.6773086, 0.009449746, 0.006776955, 0.7356103	 0.684177, 0.0010416963, -0.008337783, -0.7292677
41.53333333333333	 0.67730576, 0.009454019, 0.0067818924, 0.7356129	 0.68417454, 0.0010379344, -0.008335001, -0.7292701
41.55	 0.6773249, 0.009443868, 0.0067871124, 0.73559546	 0.6841741, 0.0010291039, -0.008338825, -0.72927034
41.56666666666666	 0.6773119, 0.009437424, 0.00679771, 0.7356073	 0.68417495, 0.0010213893, -0.00835319, -0.7292694
41.583333333333336	 0.67730314, 0.009431079, 0.006800138, 0.7356153	 0.6841716, 0.0010211365, -0.00835422, -0.72927254
41.6	 0.6772948, 0.0094201155, 0.006803689, 0.73562324	 0.68416625, 0.0010282231, -0.008351726, -0.7292776
41.61666666666667	 0.6772876, 0.009413103, 0.0068085045, 0.7356299	 0.68417084, 0.0010286098, -0.008348002, -0.7292733
41.63333333333333	 0.6772755, 0.009405462, 0.006807238, 0.7356411	 0.6841665, 0.0010361575, -0.008348306, -0.72927743
41.65	 0.677265, 0.00940957, 0.0068107178, 0.7356507	 0.6841667, 0.0010326458, -0.008344924, -0.72927725
41.666666666666664	 0.67726374, 0.009403589, 0.0068120686, 0.7356519	 0.68417007, 0.0010126182, -0.008347407, -0.729274
41.68333333333333	 0.67723227, 0.0094043175, 0.006819222, 0.7356809	 0.6841722, 0.0010217469, -0.008349219, -0.72927207
41.7	 0.67720556, 0.009401396, 0.0068216394, 0.73570544	 0.6841708, 0.0010197646, -0.008347161, -0.7292734
41.71666666666667	 0.67719954, 0.009388401, 0.006837317, 0.73571104	 0.68417585, 0.0010178965, -0.00835624, -0.7292685
41.733333333333334	 0.67721266, 0.009380199, 0.0068495516, 0.735699	 0.68417555, 0.0010257374, -0.0083560385, -0.7292688
41.75	 0.6772088, 0.009370041, 0.0068512224, 0.7357028	 0.6841749, 0.001021724, -0.008362422, -0.7292694
41.766666666666666	 0.6771907, 0.009365657, 0.0068538287, 0.7357192	 0.6841701, 0.0010243487, -0.008370087, -0.7292738
41.78333333333333	 0.6771823, 0.0093550505, 0.006856777, 0.7357271	 0.68417275, 0.001031333, -0.008374348, -0.7292713
41.8	 0.67719257, 0.009351487, 0.006860849, 0.7357176	 0.68418145, 0.001033258, -0.00837077, -0.72926307
41.81666666666666	 0.6771747, 0.009346117, 0.006858851, 0.73573434	 0.6841735, 0.0010357554, -0.00836865, -0.7292705
