sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
830, 730178368, 0.58740366, 0.46829256, 0.31538433, -0.5798207, -8.873424530029297, 1.712714672088623, 3.4028446674346924, 4.346809387207031, 8.206913948059082, 1.1986619234085083, 0, 
831, 730195035, 0.58684355, 0.46911284, 0.31625924, -0.5792478, -8.827098846435547, 1.690894365310669, 3.210010051727295, 1.3989019393920898, 9.122977256774902, -0.46651628613471985, 0, 
832, 730211702, 0.5863556, 0.4694559, 0.3172102, -0.57894397, -8.654173851013184, 1.8073874711990356, 3.22188663482666, -0.47658205032348633, 6.504065036773682, -2.548726797103882, 0, 
833, 730228369, 0.5859494, 0.46990448, 0.31766158, -0.5787438, -8.873098373413086, 1.964478850364685, 3.6436245441436768, 1.8990278244018555, 4.397597789764404, -0.7974065542221069, 0, 
834, 730245036, 0.58552766, 0.4706615, 0.3178179, -0.57846946, -9.117997169494629, 1.7260422706604004, 3.5725479125976562, 4.204171657562256, 4.709959030151367, 1.064937949180603, 0, 
835, 730261703, 0.5848797, 0.4715622, 0.3183578, -0.5780945, -8.933046340942383, 1.6838704347610474, 3.3442907333374023, 3.7681283950805664, 7.644994735717773, -0.35642001032829285, 0, 
836, 730278370, 0.58445394, 0.4722469, 0.31883723, -0.57770187, -8.914000511169434, 1.7366076707839966, 3.314638614654541, 2.381814956665039, 6.114597797393799, 0.3214266300201416, 0, 
837, 730295037, 0.5840947, 0.47269797, 0.31936556, -0.5774046, -8.857122421264648, 1.8120187520980835, 3.3458845615386963, 1.2411659955978394, 4.9273457527160645, -0.46882131695747375, 0, 
838, 730311704, 0.5838344, 0.47283083, 0.31995818, -0.57723063, -8.91021728515625, 1.6752047538757324, 3.115954875946045, -0.34211522340774536, 3.304255723953247, -1.47907555103302, 0, 
839, 730328371, 0.5833543, 0.4730839, 0.3208585, -0.577009, -8.94896125793457, 1.814656138420105, 3.3921568393707275, -0.47165152430534363, 5.654657363891602, -2.895548105239868, 0, 
840, 730345038, 0.582649, 0.47375762, 0.32173815, -0.5766789, -9.324073791503906, 1.7478420734405518, 3.664323329925537, 1.7911475896835327, 8.090593338012695, -2.357950448989868, 0, 
841, 730361705, 0.5817161, 0.47500664, 0.3226043, -0.5761091, -9.145200729370117, 1.8569484949111938, 3.664914608001709, 4.36015510559082, 11.600944519042969, -0.9837522506713867, 0, 
842, 730378372, 0.5807879, 0.47623873, 0.32372177, -0.5754013, -9.104105949401855, 1.607268214225769, 3.142951726913452, 2.9757752418518066, 12.979655265808105, -1.272766351699829, 0, 
843, 730395039, 0.5796062, 0.4774659, 0.32551497, -0.5745634, -9.004307746887207, 1.7450920343399048, 3.148289918899536, 0.8233339190483093, 16.648069381713867, -3.9786360263824463, 0, 
844, 730411706, 0.57822883, 0.47883394, 0.3276744, -0.5735843, -9.142707824707031, 1.7754855155944824, 3.266923666000366, 0.263619065284729, 19.56593894958496, -5.076296329498291, 0, 
845, 730428373, 0.5768068, 0.4804585, 0.32971346, -0.57248807, -9.071757316589355, 1.875673770904541, 3.3683207035064697, 1.6415717601776123, 20.585294723510742, -3.812206983566284, 0, 
846, 730445040, 0.57574594, 0.4819935, 0.3311409, -0.5714407, -8.916050910949707, 1.8640424013137817, 3.1211581230163574, 2.6120493412017822, 16.827098846435547, -0.7664415240287781, 0, 
847, 730461707, 0.5750274, 0.48314956, 0.3322906, -0.57052, -8.927250862121582, 1.7206915616989136, 2.8215861320495605, 1.3563340902328491, 13.040162086486816, 0.13390326499938965, 0, 
848, 730478374, 0.5747047, 0.48366094, 0.33322296, -0.5698678, -8.757530212402344, 1.7120672464370728, 2.6236841678619385, -1.0408555269241333, 7.855800151824951, -0.12600809335708618, 0, 
849, 730495041, 0.5748301, 0.4835958, 0.3338211, -0.56944615, -8.760272026062012, 1.685219168663025, 2.6102569103240967, -2.971041440963745, 2.4825751781463623, 0.5096415281295776, 0, 
850, 730511708, 0.574856, 0.48357388, 0.3343631, -0.56912065, -8.88430404663086, 1.8295644521713257, 2.94952392578125, -2.0289294719696045, 2.338836908340454, 0.024332068860530853, 0, 
851, 730528375, 0.5750728, 0.48357958, 0.33432895, -0.56891686, -8.96782398223877, 1.7038416862487793, 2.9678399562835693, -0.021303363144397736, -0.6748369932174683, 2.270373582839966, 0, 
852, 730545042, 0.5753875, 0.4835958, 0.33406645, -0.5687391, -9.077150344848633, 1.617910385131836, 2.837354898452759, 0.648423969745636, -1.8473610877990723, 3.333915948867798, 0, 
853, 730561709, 0.575999, 0.48343074, 0.3336202, -0.56852216, -9.066662788391113, 1.5489343404769897, 2.7053918838500977, -0.4268292486667633, -3.8355469703674316, 4.843848705291748, 0, 
854, 730578376, 0.5762967, 0.48337212, 0.33379415, -0.56816816, -9.328927040100098, 1.552028775215149, 2.8969194889068604, -1.7014707326889038, 0.21259820461273193, 2.344074249267578, 0, 
855, 730595043, 0.5761385, 0.483532, 0.33464375, -0.56769264, -9.247576713562012, 1.6260154247283936, 2.9818410873413086, -2.238210916519165, 5.192386150360107, -0.6999375224113464, 0, 
856, 730611710, 0.57587904, 0.4836923, 0.3356237, -0.5672407, -9.049849510192871, 1.7479933500289917, 3.009744167327881, -2.3552610874176025, 5.8655524253845215, -1.6214185953140259, 0, 
857, 730628377, 0.57560337, 0.48392043, 0.33648267, -0.566817, -9.308063507080078, 1.700103521347046, 3.076582193374634, -1.4950069189071655, 5.594569683074951, -1.2361139059066772, 0, 
858, 730645044, 0.57550544, 0.48421124, 0.3370613, -0.5663241, -9.20836067199707, 1.7286394834518433, 3.0383644104003906, -0.9056331515312195, 4.548304080963135, 0.8065696954727173, 0, 
859, 730661711, 0.57562447, 0.48441157, 0.3373007, -0.5658888, -9.03296184539795, 1.7587189674377441, 2.9393725395202637, -0.5322383642196655, 2.1589455604553223, 2.3440229892730713, 0, 
860, 730678378, 0.57581145, 0.48437616, 0.33742604, -0.5656542, -8.926233291625977, 1.7906678915023804, 2.8766658306121826, -0.7821156978607178, -0.03499334678053856, 1.6466273069381714, 0, 
861, 730695045, 0.5761321, 0.48430002, 0.33721974, -0.56551594, -9.081633567810059, 1.8559598922729492, 3.000237226486206, 0.1245417520403862, -2.1379880905151367, 2.7956645488739014, 0, 
862, 730711712, 0.57619554, 0.48448992, 0.33726904, -0.56525904, -9.348268508911133, 1.6912345886230469, 3.077737331390381, 0.766229510307312, 0.9002736806869507, 2.030651807785034, 0, 
863, 730728379, 0.5760176, 0.48492488, 0.3376942, -0.56481344, -9.147406578063965, 1.7577792406082153, 3.0297672748565674, 0.6419568657875061, 4.530503273010254, 1.1565800905227661, 0, 
864, 730745046, 0.57573617, 0.4853263, 0.3383919, -0.56433785, -8.980018615722656, 1.8246766328811646, 2.9260926246643066, -0.2735884487628937, 5.819141864776611, -0.11230529099702835, 0, 
865, 730761713, 0.5752625, 0.48560014, 0.33968407, -0.56380874, -8.99897289276123, 1.706194281578064, 2.7835638523101807, -2.5677826404571533, 8.304049491882324, -2.9270007610321045, 0, 
866, 730778380, 0.5748726, 0.4858572, 0.3407638, -0.5633332, -9.02810001373291, 1.8713064193725586, 2.9778759479522705, -1.9653716087341309, 7.023502826690674, -2.14530086517334, 0, 
867, 730795047, 0.5745151, 0.4863246, 0.34149665, -0.5628507, -9.178446769714355, 1.7996037006378174, 3.0573182106018066, 0.08502136915922165, 6.41513729095459, -0.34047606587409973, 0, 
868, 730811714, 0.5743346, 0.48681387, 0.34185746, -0.5623928, -9.105990409851074, 1.7167909145355225, 2.8624582290649414, 1.0771677494049072, 4.5325517654418945, 1.5433061122894287, 0, 
869, 730828381, 0.57420045, 0.48737946, 0.3419492, -0.5619841, -9.191311836242676, 1.813255786895752, 2.9791338443756104, 2.3796119689941406, 3.4916765689849854, 2.6069631576538086, 0, 
870, 730845048, 0.5739329, 0.48803124, 0.34231713, -0.5614676, -9.348114967346191, 1.6310584545135498, 2.777357816696167, 1.8468419313430786, 5.58931827545166, 1.7945795059204102, 0, 
871, 730861715, 0.5733077, 0.48882002, 0.34331265, -0.5608118, -9.235005378723145, 1.7250112295150757, 2.809845447540283, 0.8357555270195007, 9.904088973999023, -0.8200741410255432, 0, 
872, 730878382, 0.57290363, 0.48942778, 0.34398916, -0.5602797, -9.060881614685059, 1.8126811981201172, 2.7711024284362793, 0.9020922183990479, 7.01164436340332, 0.19053290784358978, 0, 
873, 730895049, 0.5727882, 0.48963538, 0.34422952, -0.5600687, -8.97724723815918, 1.7429107427597046, 2.5677549839019775, 0.7936735153198242, 1.9877374172210693, 0.5589203238487244, 0, 
874, 730911716, 0.57296014, 0.4897556, 0.34381407, -0.5600429, -8.885497093200684, 1.930263876914978, 2.8101301193237305, 2.444873094558716, -2.2340614795684814, 2.936483144760132, 0, 
875, 730928383, 0.57322615, 0.49004108, 0.34301203, -0.560013, -9.269044876098633, 1.6719080209732056, 2.8160598278045654, 4.2589826583862305, -3.3289661407470703, 5.007565021514893, 0, 
876, 730945050, 0.5728775, 0.4907472, 0.34288388, -0.5598297, -9.296235084533691, 1.679429531097412, 2.8271288871765137, 5.030679702758789, 2.912445545196533, 1.9666709899902344, 0, 
877, 730961717, 0.57237834, 0.49140865, 0.34316003, -0.5595906, -9.082690238952637, 1.6446359157562256, 2.608468532562256, 3.675140380859375, 4.876120567321777, 0.13823173940181732, 0, 
878, 730978384, 0.5720536, 0.49190545, 0.34342185, -0.55932564, -9.100554466247559, 1.7400000095367432, 2.648737668991089, 2.4319005012512207, 3.8622546195983887, 0.5705357193946838, 0, 
879, 730995051, 0.57181954, 0.49248144, 0.34380516, -0.5588226, -9.235870361328125, 1.6509068012237549, 2.680223226547241, 1.406995415687561, 5.234864711761475, 1.6322975158691406, 0, 
880, 731011718, 0.5716578, 0.49323773, 0.34432623, -0.5579997, -9.212576866149902, 1.7228957414627075, 2.6464297771453857, 0.5863516330718994, 7.381901264190674, 3.1264913082122803, 0, 
881, 731028385, 0.57133305, 0.49396762, 0.3450419, -0.5572439, -9.445951461791992, 1.6347593069076538, 2.6379714012145996, 0.4473130702972412, 8.203659057617188, 1.5155036449432373, 0, 
882, 731045052, 0.5704853, 0.49481213, 0.3466197, -0.5563834, -9.392465591430664, 1.640505075454712, 2.596076488494873, -0.8774979710578918, 13.625401496887207, -2.7320635318756104, 0, 
883, 731061719, 0.56986547, 0.4954033, 0.3479253, -0.5556774, -9.059423446655273, 1.8446731567382812, 2.568270444869995, -1.2374331951141357, 10.519331932067871, -2.1445326805114746, 0, 
884, 731078386, 0.5697654, 0.49544334, 0.34852996, -0.5553649, -8.980254173278809, 1.8129901885986328, 2.4246411323547363, -1.5473848581314087, 3.084498882293701, -0.6317180395126343, 0, 
885, 731095053, 0.57017165, 0.4952189, 0.3482732, -0.55530924, -9.109787940979004, 1.8680658340454102, 2.61929988861084, -0.40321433544158936, -3.389270782470703, 2.5970253944396973, 0, 
886, 731111720, 0.5705823, 0.49514377, 0.34793037, -0.55516946, -9.347909927368164, 1.6922551393508911, 2.6146047115325928, 0.2945076823234558, -2.8796424865722656, 3.59224534034729, 0, 
887, 731128387, 0.5709533, 0.4951875, 0.34764665, -0.55492675, -9.195934295654297, 1.7688624858856201, 2.633315324783325, 0.4228656589984894, -1.7493923902511597, 3.928680419921875, 0, 
888, 731145054, 0.5711502, 0.49517843, 0.34769535, -0.5547014, -9.148941040039062, 1.740254521369934, 2.4599058628082275, -0.41868436336517334, -0.28864866495132446, 1.93795907497406, 0, 
889, 731161721, 0.57132804, 0.49497566, 0.347791, -0.5546395, -9.082005500793457, 1.8007627725601196, 2.4534072875976562, -0.9024444222450256, -1.3541884422302246, 0.601437509059906, 0, 
890, 731178388, 0.57168776, 0.4946397, 0.34749907, -0.5547515, -9.094217300415039, 1.8060401678085327, 2.543164014816284, -0.15028893947601318, -4.411628246307373, 1.6109492778778076, 0, 
891, 731195055, 0.5721891, 0.49438116, 0.34695676, -0.5548045, -9.25006103515625, 1.7266299724578857, 2.6203536987304688, 0.48528388142585754, -5.237547874450684, 3.420358896255493, 0, 
892, 731211722, 0.5724202, 0.49434772, 0.34677595, -0.554709, -9.2960205078125, 1.7104765176773071, 2.6422486305236816, 0.5572043061256409, -1.808007001876831, 2.282731771469116, 0, 
893, 731228389, 0.5725502, 0.49428287, 0.34671018, -0.5546738, -9.073507308959961, 1.8227324485778809, 2.633021831512451, 0.481595516204834, -1.4385435581207275, 1.193103551864624, 0, 
894, 731245056, 0.5728906, 0.49397644, 0.34631717, -0.55484056, -9.074361801147461, 1.8171656131744385, 2.5253467559814453, 0.5456529855728149, -4.836273193359375, 1.735990285873413, 0, 
895, 731261723, 0.5733491, 0.49344203, 0.34577894, -0.55517817, -9.091584205627441, 1.7898544073104858, 2.482942581176758, 0.20709148049354553, -7.1394572257995605, 1.4646623134613037, 0, 
896, 731278390, 0.57392174, 0.49276674, 0.34525818, -0.55551046, -9.112668991088867, 1.7251874208450317, 2.4529550075531006, -0.8155789375305176, -7.861492156982422, 1.5272085666656494, 0, 
897, 731295057, 0.57452625, 0.49213132, 0.34461445, -0.5558483, -9.109297752380371, 1.8409279584884644, 2.7045559883117676, -0.28206631541252136, -8.28887939453125, 2.137213706970215, 0, 
898, 731311724, 0.57514036, 0.49146873, 0.34401083, -0.5561732, -9.14123249053955, 1.7335020303726196, 2.5870800018310547, -0.6063615679740906, -8.213885307312012, 2.0259392261505127, 0, 
899, 731328391, 0.575712, 0.49067852, 0.34360367, -0.55653095, -9.077194213867188, 1.7632092237472534, 2.578460454940796, -1.6414605379104614, -7.9351677894592285, 0.7679457068443298, 0, 
900, 731345058, 0.57642907, 0.48963144, 0.34319994, -0.55696, -9.164667129516602, 1.689135193824768, 2.5213115215301514, -2.9930691719055176, -9.489527702331543, 0.42362138628959656, 0, 
901, 731361725, 0.57716507, 0.48857504, 0.34296677, -0.55726904, -9.184399604797363, 1.6273117065429688, 2.6187679767608643, -4.030242443084717, -8.489620208740234, 0.375469446182251, 0, 
902, 731378392, 0.57767755, 0.48772654, 0.34267306, -0.55766183, -9.167854309082031, 1.827520489692688, 2.941030502319336, -2.025317907333374, -7.687788009643555, -0.1197073757648468, 0, 
903, 731395059, 0.5780511, 0.48703495, 0.34242144, -0.55803365, -9.25489330291748, 1.6574037075042725, 2.7821497917175293, -1.1462388038635254, -6.521050930023193, -0.3407450020313263, 0, 
904, 731411726, 0.57835984, 0.4864865, 0.34217352, -0.55834436, -9.052447319030762, 1.8385071754455566, 2.9104950428009033, -0.5188173055648804, -5.600044250488281, -0.0216235239058733, 0, 
905, 731428393, 0.5787155, 0.4858607, 0.34182683, -0.55873287, -9.162782669067383, 1.7742232084274292, 2.8587145805358887, -0.4206950068473816, -6.660409927368164, -0.002452416345477104, 0, 
906, 731445060, 0.57900995, 0.48517266, 0.3415584, -0.5591895, -9.165292739868164, 1.7944467067718506, 2.866506814956665, -0.6047223806381226, -6.671475887298584, -0.9165441393852234, 0, 
907, 731461727, 0.57923555, 0.4845724, 0.34132382, -0.5596195, -9.186249732971191, 1.8406285047531128, 2.9635508060455322, -0.21836751699447632, -5.948416233062744, -0.9817797541618347, 0, 
908, 731478394, 0.57939184, 0.48418856, 0.3410146, -0.5599782, -9.08652400970459, 1.9544365406036377, 3.1287012100219727, 0.9942723512649536, -5.013551712036133, -0.20709791779518127, 0, 
909, 731495061, 0.57985324, 0.48374167, 0.34006476, -0.56046426, -9.018775939941406, 1.9293290376663208, 3.0612683296203613, 2.4921932220458984, -8.947460174560547, 2.442927122116089, 0, 
910, 731511728, 0.5802769, 0.4831955, 0.33913285, -0.56106126, -9.123644828796387, 1.7592676877975464, 2.9089744091033936, 2.4127936363220215, -9.538715362548828, 1.5642958879470825, 0, 
911, 731528395, 0.5807449, 0.48255754, 0.33818695, -0.5616968, -8.971985816955566, 1.8572795391082764, 2.9543099403381348, 2.042536735534668, -10.180071830749512, 1.4136934280395508, 0, 
912, 731545062, 0.5814521, 0.48175296, 0.33689877, -0.5624294, -8.959968566894531, 1.8240216970443726, 2.9103503227233887, 2.1308887004852295, -13.068140983581543, 2.698312759399414, 0, 
913, 731561729, 0.58223104, 0.4808322, 0.3355793, -0.56319994, -9.026752471923828, 1.775602102279663, 2.9378578662872314, 1.6371264457702637, -13.934361457824707, 2.6583054065704346, 0, 
914, 731578396, 0.58284324, 0.4796855, 0.33444455, -0.5642185, -8.9837646484375, 1.7647370100021362, 2.85477614402771, 1.1422888040542603, -14.505846977233887, -0.11162663251161575, 0, 
915, 731595063, 0.58335453, 0.47817144, 0.33317053, -0.5657272, -8.875044822692871, 1.8905344009399414, 2.9903697967529297, 1.6698344945907593, -17.871902465820312, -2.8531618118286133, 0, 
916, 731611730, 0.5838365, 0.4764243, 0.33185753, -0.56747293, -8.935746192932129, 1.7172337770462036, 2.9883148670196533, 1.5251230001449585, -19.648149490356445, -4.323640823364258, 0, 
917, 731628397, 0.5842407, 0.47491297, 0.33074707, -0.5689702, -8.937615394592285, 1.7780425548553467, 3.1580467224121094, 1.3699477910995483, -16.92414093017578, -3.7550113201141357, 0, 
918, 731645064, 0.58471787, 0.47349754, 0.32949275, -0.5703855, -8.870675086975098, 1.7674624919891357, 3.155704975128174, 1.8931002616882324, -17.02516746520996, -2.4527833461761475, 0, 
919, 731661731, 0.5853419, 0.47191364, 0.32817483, -0.57181615, -8.774717330932617, 1.703499436378479, 3.0133492946624756, 1.0218840837478638, -18.324508666992188, -2.1138508319854736, 0, 
920, 731678398, 0.5864145, 0.46999133, 0.32637197, -0.5733301, -8.703329086303711, 1.7289505004882812, 3.0380773544311523, 0.29884952306747437, -22.88934898376465, 0.1256561279296875, 0, 
921, 731695065, 0.58791983, 0.46766612, 0.3242205, -0.57490855, -8.72260856628418, 1.615355372428894, 2.965953826904297, -1.205752968788147, -27.061748504638672, 1.7927398681640625, 0, 
922, 731711732, 0.5897563, 0.46494, 0.321728, -0.57663643, -8.603438377380371, 1.660792350769043, 3.0433290004730225, -2.209160566329956, -31.244110107421875, 2.700881242752075, 0, 
923, 731728399, 0.5916162, 0.4620463, 0.31930214, -0.5784027, -8.792856216430664, 1.5786703824996948, 3.2134621143341064, -3.142836809158325, -31.81337547302246, 2.054274082183838, 0, 
924, 731745066, 0.59336895, 0.459088, 0.31717703, -0.5801296, -8.829961776733398, 1.5492850542068481, 3.4150285720825195, -4.348531723022461, -30.48724937438965, 0.691378653049469, 0, 
925, 731761733, 0.59493977, 0.45621017, 0.3154524, -0.5817293, -8.747088432312012, 1.6453107595443726, 3.5794055461883545, -5.319920539855957, -27.734296798706055, -0.6035201549530029, 0, 
926, 731778400, 0.59620637, 0.45348758, 0.3139861, -0.5833523, -8.81551742553711, 1.7571237087249756, 3.84739089012146, -4.713561058044434, -25.46953773498535, -2.389420747756958, 0, 
927, 731795067, 0.59739375, 0.4509896, 0.31234744, -0.5849515, -8.871123313903809, 1.7848368883132935, 4.065853595733643, -2.9054789543151855, -25.030366897583008, -1.5877923965454102, 0, 
928, 731811734, 0.59864736, 0.44867224, 0.3105614, -0.5864011, -8.920022964477539, 1.7166005373001099, 4.073394298553467, -2.0988943576812744, -24.587886810302734, 0.13907723128795624, 0, 
929, 731828401, 0.60013604, 0.44611275, 0.30840746, -0.5879671, -8.84050178527832, 1.7441635131835938, 4.036954402923584, -2.0880236625671387, -27.93878746032715, 1.2250332832336426, 0, 
