sample;time;ulna_l_offset|position;;;humerus_l_offset|position;;
;;x;y;z;x;y;z
1811;30.16666667;0.1739971898656573;1.41945475051016;-0.1958218780089016;0.1739971898656573;1.41945475051016;-0.1958218780089016
1812;30.18333333;0.174003335499187;1.419485632150129;-0.1959418740035924;0.174003335499187;1.419485632150129;-0.1959418740035924
1813;30.2;0.1740088297084459;1.419514503319799;-0.1960509282385393;0.1740088297084459;1.419514503319799;-0.1960509282385393
1814;30.21666667;0.1740195280081366;1.419542400396086;-0.1962408813664935;0.1740195280081366;1.419542400396086;-0.1962408813664935
1815;30.23333333;0.1740333141700616;1.419571397928929;-0.1964826067525476;0.1740333141700616;1.419571397928929;-0.1964826067525476
1816;30.25;0.17405296048403;1.41960284850605;-0.196824072046961;0.17405296048403;1.41960284850605;-0.196824072046961
1817;30.26666667;0.1740786066221968;1.41963751584295;-0.1972742343871518;0.1740786066221968;1.41963751584295;-0.1972742343871518
1818;30.28333333;0.17410838887561;1.419673945525138;-0.1978086923617122;0.17410838887561;1.419673945525138;-0.1978086923617122
1819;30.3;0.174140267459764;1.419710230851311;-0.1983978416683585;0.174140267459764;1.419710230851311;-0.1983978416683585
1820;30.31666667;0.1741740541215389;1.419744232646871;-0.1990422570939269;0.1741740541215389;1.419744232646871;-0.1990422570939269
1821;30.33333333;0.1742084633213485;1.419773930057694;-0.1997221604369814;0.1742084633213485;1.419773930057694;-0.1997221604369814
1822;30.35;0.1742440304304494;1.419799385234957;-0.2004535875845048;0.1742440304304494;1.419799385234957;-0.2004535875845048
1823;30.36666667;0.1742762636561955;1.419820581243324;-0.2011487865965874;0.1742762636561955;1.419820581243324;-0.2011487865965874
1824;30.38333333;0.1743024499002528;1.419838215502909;-0.2017419233046887;0.1743024499002528;1.419838215502909;-0.2017419233046887
1825;30.4;0.1743248216265326;1.419852069002911;-0.202269816043757;0.1743248216265326;1.419852069002911;-0.202269816043757
1826;30.41666667;0.1743453860052706;1.419864232242657;-0.2027751965447384;0.1743453860052706;1.419864232242657;-0.2027751965447384
1827;30.43333333;0.174364234693961;1.419873115895352;-0.2032550855919059;0.174364234693961;1.419873115895352;-0.2032550855919059
1828;30.45;0.1743795470501349;1.419878689765932;-0.2036581021666348;0.1743795470501349;1.419878689765932;-0.2036581021666348
1829;30.46666667;0.1743933400969555;1.419882278083457;-0.2040321780185694;0.1743933400969555;1.419882278083457;-0.2040321780185694
1830;30.48333333;0.1744065060814865;1.419884368311951;-0.2044000070501321;0.1744065060814865;1.419884368311951;-0.2044000070501321
1831;30.5;0.1744178347965898;1.419885910494612;-0.204727122488353;0.1744178347965898;1.419885910494612;-0.204727122488353
1832;30.51666667;0.1744295923963423;1.41988790670955;-0.2050792511693574;0.1744295923963423;1.41988790670955;-0.2050792511693574
1833;30.53333333;0.1744399484135528;1.419890995109459;-0.2054029782737209;0.1744399484135528;1.419890995109459;-0.2054029782737209
1834;30.55;0.1744482225986809;1.419895793166688;-0.2056743438407748;0.1744482225986809;1.419895793166688;-0.2056743438407748
1835;30.56666667;0.1744550349750464;1.41990175272171;-0.2059079115130379;0.1744550349750464;1.41990175272171;-0.2059079115130379
1836;30.58333333;0.1744612426560756;1.419908021748774;-0.2061279984988847;0.1744612426560756;1.419908021748774;-0.2061279984988847
1837;30.6;0.1744681801150093;1.419914910467611;-0.206380753573896;0.1744681801150093;1.419914910467611;-0.206380753573896
1838;30.61666667;0.174477544310969;1.419920964602517;-0.2067282049647446;0.174477544310969;1.419920964602517;-0.2067282049647446
1839;30.63333333;0.1744881833125829;1.419930597604035;-0.2071487374351902;0.1744881833125829;1.419930597604035;-0.2071487374351902
1840;30.65;0.1744971015796729;1.41993772304723;-0.2075184580039996;0.1744971015796729;1.41993772304723;-0.2075184580039996
1841;30.66666667;0.1745032093791197;1.419944408134663;-0.2077876362545047;0.1745032093791197;1.419944408134663;-0.2077876362545047
1842;30.68333333;0.174507321362316;1.419948496710748;-0.2079740568217668;0.174507321362316;1.419948496710748;-0.2079740568217668
1843;30.7;0.1745089256385706;1.419950479473046;-0.2080492028407704;0.1745089256385706;1.419950479473046;-0.2080492028407704
1844;30.71666667;0.1745093373542029;1.419951204749212;-0.2080691684050568;0.1745093373542029;1.419951204749212;-0.2080691684050568
1845;30.73333333;0.1745082066258991;1.419950413486849;-0.2080174512159571;0.1745082066258991;1.419950413486849;-0.2080174512159571
1846;30.75;0.1745042373433479;1.419947748281131;-0.207839332683581;0.1745042373433479;1.419947748281131;-0.207839332683581
1847;30.76666667;0.1744985736379969;1.419943499904089;-0.207592043543444;0.1744985736379969;1.419943499904089;-0.207592043543444
1848;30.78333333;0.1744916121541304;1.419938347171526;-0.2072998027971628;0.1744916121541304;1.419938347171526;-0.2072998027971628
1849;30.8;0.1744841967496402;1.419933159981716;-0.2070015992306094;0.1744841967496402;1.419933159981716;-0.2070015992306094
1850;30.81666667;0.1744760025648925;1.419928091657807;-0.2066865942890903;0.1744760025648925;1.419928091657807;-0.2066865942890903
1851;30.83333333;0.1744661541480184;1.419922685946665;-0.206325306092431;0.1744661541480184;1.419922685946665;-0.206325306092431
1852;30.85;0.1744553614193938;1.419917059185067;-0.2059473604585746;0.1744553614193938;1.419917059185067;-0.2059473604585746
1853;30.86666667;0.1744430891103103;1.419911471243014;-0.2055383110394802;0.1744430891103103;1.419911471243014;-0.2055383110394802
1854;30.88333333;0.1744288168580588;1.419906212533893;-0.2050869486608891;0.1744288168580588;1.419906212533893;-0.2050869486608891
1855;30.9;0.1744113162663774;1.419900003142878;-0.2045617109521258;0.1744113162663774;1.419900003142878;-0.2045617109521258
1856;30.91666667;0.1743902887662159;1.419892490004043;-0.2039650065236003;0.1743902887662159;1.419892490004043;-0.2039650065236003
1857;30.93333333;0.1743649211771072;1.41988589529863;-0.203290732690871;0.1743649211771072;1.41988589529863;-0.203290732690871
1858;30.95;0.1743359640171841;1.419875527969564;-0.2025636002263126;0.1743359640171841;1.419875527969564;-0.2025636002263126
1859;30.96666667;0.174302044826671;1.419862926363405;-0.2017638763404547;0.174302044826671;1.419862926363405;-0.2017638763404547
1860;30.98333333;0.1742591413362142;1.419845023768711;-0.2008167335217613;0.1742591413362142;1.419845023768711;-0.2008167335217613
1861;31;0.174204890893617;1.419823611886531;-0.1997069055036343;0.174204890893617;1.419823611886531;-0.1997069055036343
1862;31.01666667;0.1741369336518551;1.4197987617025;-0.1984263476051234;0.1741369336518551;1.4197987617025;-0.1984263476051234
1863;31.03333333;0.174056495527378;1.419769028718669;-0.1970312685711219;0.174056495527378;1.419769028718669;-0.1970312685711219
1864;31.05;0.1739568457643309;1.419730083349922;-0.1954425247985769;0.1739568457643309;1.419730083349922;-0.1954425247985769
1865;31.06666667;0.1738415215125875;1.419688402938675;-0.1937581437533675;0.1738415215125875;1.419688402938675;-0.1937581437533675
1866;31.08333333;0.173728664348186;1.419652154993496;-0.1922364245349887;0.173728664348186;1.419652154993496;-0.1922364245349887
1867;31.1;0.173605736324369;1.419623163346678;-0.1906967209541337;0.173605736324369;1.419623163346678;-0.1906967209541337
1868;31.11666667;0.1734849826963318;1.419599378251456;-0.189278967862119;0.1734849826963318;1.419599378251456;-0.189278967862119
1869;31.13333333;0.1733439196139142;1.419577452254826;-0.1877216333168433;0.1733439196139142;1.419577452254826;-0.1877216333168433
1870;31.15;0.1732021745185678;1.419557628900113;-0.1862448997491875;0.1732021745185678;1.419557628900113;-0.1862448997491875
1871;31.16666667;0.1730607453045341;1.419539404476694;-0.1848460504937105;0.1730607453045341;1.419539404476694;-0.1848460504937105
1872;31.18333333;0.1729102004047237;1.419519789727278;-0.1834266561071949;0.1729102004047237;1.419519789727278;-0.1834266561071949
1873;31.2;0.1727522396392978;1.419499115435335;-0.1820045459942369;0.1727522396392978;1.419499115435335;-0.1820045459942369
1874;31.21666667;0.1725884272079196;1.41948357101845;-0.1805961196102764;0.1725884272079196;1.41948357101845;-0.1805961196102764
1875;31.23333333;0.1724282742620588;1.419483749460009;-0.1792810575276123;0.1724282742620588;1.419483749460009;-0.1792810575276123
1876;31.25;0.1722723421157049;1.41948831871682;-0.1780487116053807;0.1722723421157049;1.41948831871682;-0.1780487116053807
1877;31.26666667;0.172117615150234;1.419506758947074;-0.1768721399225286;0.172117615150234;1.419506758947074;-0.1768721399225286
1878;31.28333333;0.1719678430174457;1.419537811324525;-0.1757731845320594;0.1719678430174457;1.419537811324525;-0.1757731845320594
1879;31.3;0.1718169818755779;1.419577213641238;-0.1747006736595505;0.1718169818755779;1.419577213641238;-0.1747006736595505
1880;31.31666667;0.1716535285710303;1.419612850707575;-0.1735682589733546;0.1716535285710303;1.419612850707575;-0.1735682589733546
1881;31.33333333;0.1714531547740288;1.419639142949507;-0.1722157591751123;0.1714531547740288;1.419639142949507;-0.1722157591751123
1882;31.35;0.171229676968025;1.419660973109657;-0.1707549412638972;0.171229676968025;1.419660973109657;-0.1707549412638972
1883;31.36666667;0.1710004209297926;1.419682685181969;-0.1693062570601402;0.1710004209297926;1.419682685181969;-0.1693062570601402
1884;31.38333333;0.1707549866794358;1.419699737333338;-0.1678042281897121;0.1707549866794358;1.419699737333338;-0.1678042281897121
1885;31.4;0.1704530550013554;1.419708887120109;-0.1660180060274536;0.1704530550013554;1.419708887120109;-0.1660180060274536
1886;31.41666667;0.1701228070654668;1.419715121338496;-0.1641375671496552;0.1701228070654668;1.419715121338496;-0.1641375671496552
1887;31.43333333;0.169769207323662;1.419722898853497;-0.1622016359040516;0.169769207323662;1.419722898853497;-0.1622016359040516
1888;31.45;0.169368629762821;1.419734000804706;-0.1600950323587711;0.169368629762821;1.419734000804706;-0.1600950323587711
1889;31.46666667;0.1689282621781772;1.419745873057325;-0.157872630160469;0.1689282621781772;1.419745873057325;-0.157872630160469
1890;31.48333333;0.1684443197303342;1.41975286320629;-0.1555289077099509;0.1684443197303342;1.41975286320629;-0.1555289077099509
1891;31.5;0.1679260136903619;1.41975981093296;-0.1531219411773884;0.1679260136903619;1.41975981093296;-0.1531219411773884
1892;31.51666667;0.1673763102580608;1.419767507625375;-0.1506728704053873;0.1673763102580608;1.419767507625375;-0.1506728704053873
1893;31.53333333;0.1667889886270159;1.419776917563453;-0.1481612684028233;0.1667889886270159;1.419776917563453;-0.1481612684028233
1894;31.55;0.1661677728727111;1.419787424428228;-0.1456097954669992;0.1661677728727111;1.419787424428228;-0.1456097954669992
1895;31.56666667;0.1655063087103824;1.419797875655125;-0.1429987211644078;0.1655063087103824;1.419797875655125;-0.1429987211644078
1896;31.58333333;0.164806471033158;1.419808065160659;-0.1403423536786985;0.164806471033158;1.419808065160659;-0.1403423536786985
1897;31.6;0.1640656334882381;1.419820556383306;-0.1376375506812;0.1640656334882381;1.419820556383306;-0.1376375506812
1898;31.61666667;0.1632750941363353;1.419835430171446;-0.1348603739070777;0.1632750941363353;1.419835430171446;-0.1348603739070777
1899;31.63333333;0.1624406213421208;1.4198506077595;-0.1320383173163284;0.1624406213421208;1.4198506077595;-0.1320383173163284
1900;31.65;0.1615464978324206;1.419863557265634;-0.1291263512387642;0.1615464978324206;1.419863557265634;-0.1291263512387642
1901;31.66666667;0.160621033690362;1.419877298944129;-0.1262229530961567;0.160621033690362;1.419877298944129;-0.1262229530961567
1902;31.68333333;0.1596093825094614;1.419884062483757;-0.1231638952355028;0.1596093825094614;1.419884062483757;-0.1231638952355028
1903;31.7;0.1585575591840662;1.419887444144837;-0.1200992191258718;0.1585575591840662;1.419887444144837;-0.1200992191258718
1904;31.71666667;0.1573110276767891;1.419888779887258;-0.1166054810316974;0.1573110276767891;1.419888779887258;-0.1166054810316974
1905;31.73333333;0.155879280311246;1.419890959555635;-0.1127593953866904;0.155879280311246;1.419890959555635;-0.1127593953866904
1906;31.75;0.1542177330594026;1.419893594010324;-0.1084949201661967;0.1542177330594026;1.419893594010324;-0.1084949201661967
1907;31.76666667;0.1523298034042289;1.419896766690919;-0.1038789170353231;0.1523298034042289;1.419896766690919;-0.1038789170353231
1908;31.78333333;0.1502021545412216;1.419899933336774;-0.09893429101726411;0.1502021545412216;1.419899933336774;-0.09893429101726411
1909;31.8;0.1478585579633878;1.419902640228041;-0.09376504594763996;0.1478585579633878;1.419902640228041;-0.09376504594763996
1910;31.81666667;0.1453181739994558;1.419903914927451;-0.08844974891214546;0.1453181739994558;1.419903914927451;-0.08844974891214546
1911;31.83333333;0.1425725425359752;1.419901137528401;-0.08300083049462023;0.1425725425359752;1.419901137528401;-0.08300083049462023
1912;31.85;0.1395836031894174;1.41989438542127;-0.07737681505383823;0.1395836031894174;1.41989438542127;-0.07737681505383823
1913;31.86666667;0.1364284338283781;1.419884994381296;-0.07174762572091492;0.1364284338283781;1.419884994381296;-0.07174762572091492
1914;31.88333333;0.1330887473540899;1.419874788528805;-0.06609449207565352;0.1330887473540899;1.419874788528805;-0.06609449207565352
1915;31.9;0.1295329275461898;1.419863263900324;-0.06038250882718568;0.1295329275461898;1.419863263900324;-0.06038250882718568
1916;31.91666667;0.1257852018215291;1.419849470416604;-0.05466828424659645;0.1257852018215291;1.419849470416604;-0.05466828424659645
1917;31.93333333;0.1218158265582919;1.419831885938059;-0.04892299033394415;0.1218158265582919;1.419831885938059;-0.04892299033394415
1918;31.95;0.1177337068076137;1.419810669943502;-0.04331098651796225;0.1177337068076137;1.419810669943502;-0.04331098651796225
1919;31.96666667;0.1137342675136044;1.419786310137894;-0.03807679182776735;0.1137342675136044;1.419786310137894;-0.03807679182776735
1920;31.98333333;0.1097753523735326;1.419757238256612;-0.03313060899564171;0.1097753523735326;1.419757238256612;-0.03313060899564171
1921;32;0.1057921879335113;1.419718676001805;-0.02837078513727376;0.1057921879335113;1.419718676001805;-0.02837078513727376
1922;32.01666667;0.1017474426065067;1.419673990245011;-0.02374340563510374;0.1017474426065067;1.419673990245011;-0.02374340563510374
1923;32.03333333;0.09759089874312363;1.419622594652461;-0.01918902705991907;0.09759089874312363;1.419622594652461;-0.01918902705991907
1924;32.05;0.09325524337527152;1.419562609184072;-0.01464045628774899;0.09325524337527152;1.419562609184072;-0.01464045628774899
1925;32.06666667;0.08873959458090336;1.419501203040842;-0.01010839446503622;0.08873959458090336;1.419501203040842;-0.01010839446503622
1926;32.08333333;0.08403898893828546;1.419438693781838;-0.005598812333120012;0.08403898893828546;1.419438693781838;-0.005598812333120012
1927;32.1;0.0791529394738327;1.41937350293558;-0.001121955735290447;0.0791529394738327;1.41937350293558;-0.001121955735290447
1928;32.11666667;0.07410950032410651;1.419306265969715;0.00328774215401606;0.07410950032410651;1.419306265969715;0.00328774215401606
1929;32.13333333;0.06889981413701574;1.419237529953542;0.007630721886606545;0.06889981413701574;1.419237529953542;0.007630721886606545
1930;32.15;0.06368634591756792;1.419166048411295;0.01177362575387192;0.06368634591756792;1.419166048411295;0.01177362575387192
1931;32.16666667;0.05856563737889403;1.419092457033101;0.01565557844752641;0.05856563737889403;1.419092457033101;0.01565557844752641
1932;32.18333333;0.05350870554243101;1.419018631255146;0.01931602307120139;0.05350870554243101;1.419018631255146;0.01931602307120139
1933;32.2;0.04835817357281944;1.4189458083398;0.02287537662814215;0.04835817357281944;1.4189458083398;0.02287537662814215
1934;32.21666667;0.04315465297102786;1.418875643268638;0.02630590819532438;0.04315465297102786;1.418875643268638;0.02630590819532438
1935;32.23333333;0.03795210669449867;1.418804422650858;0.02957681928504424;0.03795210669449867;1.418804422650858;0.02957681928504424
1936;32.25;0.03278859352203031;1.418728154204798;0.03267250771184829;0.03278859352203031;1.418728154204798;0.03267250771184829
1937;32.26666667;0.027673843292044;1.418649028438973;0.0355963405531495;0.027673843292044;1.418649028438973;0.0355963405531495
1938;32.28333333;0.0225893809204129;1.41856514872108;0.03836715534675741;0.0225893809204129;1.41856514872108;0.03836715534675741
1939;32.3;0.01739959148528361;1.418474836384737;0.04106036768872354;0.01739959148528361;1.418474836384737;0.04106036768872354
